# Time	MagPro_XP	MagPro_XP_fit
4.746999999999952755e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.747999999999952237e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.748999999999952803e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.749999999999952286e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.750999999999952852e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.751999999999952334e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.752999999999952901e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.753999999999952383e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.754999999999952949e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.755999999999952431e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.756999999999952998e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.757999999999952480e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.758999999999953046e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.759999999999952529e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.760999999999952011e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.761999999999952577e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.762999999999952059e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.763999999999952626e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.764999999999952108e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.765999999999952674e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.766999999999952157e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.767999999999952723e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.768999999999952205e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.769999999999952772e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.770999999999952254e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.771999999999952820e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.772999999999952303e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.773999999999952869e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.774999999999952351e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.775999999999951833e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.776999999999952400e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.777999999999951882e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.778999999999952448e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.779999999999951931e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.780999999999952497e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.781999999999951979e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.782999999999952546e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.783999999999952028e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.784999999999952594e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.785999999999952076e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.786999999999952643e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.787999999999952125e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.788999999999952691e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.789999999999952174e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.790999999999952740e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.791999999999952222e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.792999999999951704e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.793999999999952271e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.794999999999951753e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.795999999999952319e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.796999999999951802e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.797999999999952368e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.798999999999951850e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.799999999999952417e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.800999999999951899e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.801999999999952465e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.802999999999951948e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.803999999999952514e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.804999999999951996e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.805999999999952563e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.806999999999952045e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.807999999999952611e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.808999999999952093e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.809999999999951576e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.810999999999952142e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.811999999999951624e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.812999999999952191e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.813999999999951673e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.814999999999952239e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.815999999999951721e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.816999999999952288e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.817999999999951770e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.818999999999952336e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.819999999999951819e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.820999999999952385e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.821999999999951867e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.822999999999952434e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.823999999999951916e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.824999999999951398e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.825999999999951964e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.826999999999951447e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.827999999999952013e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.828999999999951495e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.829999999999952062e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.830999999999951544e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.831999999999952110e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.832999999999951593e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.833999999999952159e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.834999999999951641e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.835999999999952208e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.836999999999951690e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.837999999999952256e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.838999999999951738e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.839999999999951221e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.840999999999951787e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.841999999999951269e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.842999999999951836e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.843999999999951318e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.844999999999951884e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.845999999999951366e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.846999999999951933e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.847999999999951415e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.848999999999951981e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.849999999999951464e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.850999999999952030e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.851999999999951512e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.852999999999952079e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.853999999999951561e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.854999999999952127e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.855999999999951609e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.856999999999951092e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.857999999999951658e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.858999999999951140e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.859999999999951707e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.860999999999951189e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.861999999999951755e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.862999999999951238e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.863999999999951804e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.864999999999951286e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.865999999999951853e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.866999999999951335e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.867999999999951901e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.868999999999951383e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.869999999999951950e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.870999999999951432e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.871999999999951998e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.872999999999951481e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.873999999999950963e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.874999999999951529e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.875999999999951011e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.876999999999951578e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.877999999999951060e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.878999999999951626e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.879999999999951109e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.880999999999951675e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.881999999999951157e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.882999999999951182e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.883999999999950664e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.884999999999951230e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.885999999999950712e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.886999999999951279e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.887999999999950761e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.888999999999950243e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.889999999999950810e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.890999999999950292e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.891999999999950858e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.892999999999950340e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.893999999999950907e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.894999999999950389e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.895999999999950955e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.896999999999950438e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.897999999999951004e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.898999999999950486e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.899999999999951053e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.900999999999950535e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.901999999999951101e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.902999999999950584e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.903999999999950066e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.904999999999950632e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.905999999999950114e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.906999999999950681e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.907999999999950163e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.908999999999950729e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.909999999999950212e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.910999999999950778e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.911999999999950260e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.912999999999950827e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.913999999999950309e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.914999999999950875e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.915999999999950357e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.916999999999950924e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.917999999999950406e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.918999999999950972e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.919999999999950455e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.920999999999949937e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.921999999999950503e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.922999999999949985e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.923999999999950552e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.924999999999950034e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.925999999999950600e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.926999999999950083e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.927999999999950649e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.928999999999950131e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.929999999999950698e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.930999999999950180e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.931999999999950746e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.932999999999950229e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.933999999999950795e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.934999999999950277e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.935999999999950844e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.936999999999950326e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.937999999999949808e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.938999999999950374e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.939999999999949857e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.940999999999950423e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.941999999999949905e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.942999999999950472e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.943999999999949954e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.944999999999950520e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.945999999999950002e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.946999999999950569e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.947999999999950051e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.948999999999950617e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.949999999999950100e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.950999999999950666e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.951999999999950148e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.952999999999949630e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.953999999999950197e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.954999999999949679e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.955999999999950245e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.956999999999949728e-04	0.000000000000000000e+00	0.000000000000000000e+00
4.957999999999950294e-04	0.000000000000000000e+00	0.000000000000000000e+00
